id,test,type_2
0e325fdf44,4A,variante_permutation
0e57537e69,4A,variante_permutation
0e57537e69,4A,variante_permutation
0ceee3e7b0,4A,variante_permutation
0d54012187,4A,variante_permutation
0d54012187,4A,variante_permutation
0db8392c0a,4A,variante_permutation
0d113d9a4c,4A,variante_permutation
0cd33e4047,4A,variante_permutation
0c6c69b92a,4A,variante_permutation
0c6c69b92a,4A,variante_permutation
0dd46c78a6,4A,variante_permutation
0dd46c78a6,4A,variante_permutation
0d066eec39,4A,variante_permutation
0d066eec39,4A,variante_permutation
0d673ccbf8,4A,variante_permutation
0d6d824836,4A,variante_permutation
0dc4a47050,4A,variante_permutation
0c78c6cea3,4A,variante_permutation
0e1288c4fd,4A,variante_permutation
0e1288c4fd,4A,variante_permutation
0db86e4d41,4A,variante_permutation
0ce28f9aee,4A,variante_permutation
0ce28f9aee,4A,variante_permutation
0c1134e90a,4A,variante_permutation
0d04ff8468,4A,variante_permutation
0d74b55fde,4A,variante_permutation
0d5ab7ba13,4A,variante_permutation
0dacc28b4d,4A,variante_permutation
0d1bdc199e,4A,variante_permutation
0cc6a52ff8,4A,variante_permutation
0c154ab259,4A,variante_permutation
0c154ab259,4A,variante_permutation
0d26c725b1,4A,variante_permutation
0dee74d39c,4A,variante_permutation
0dee74d39c,4A,variante_permutation
0c9de2f781,4A,variante_permutation
0c2071f63f,4A,variante_permutation
0c2071f63f,4A,variante_permutation
0e694e0f98,4A,variante_permutation
0ddcbc5118,4A,variante_permutation
0ddcbc5118,4A,variante_permutation
0dbfeed939,4A,variante_permutation
0dbfeed939,4A,variante_permutation
0e570d99c2,4A,variante_permutation
0c91e72fee,4A,variante_permutation
0c91e72fee,4A,variante_permutation
0d3370808f,4A,variante_permutation
0d3370808f,4A,variante_permutation
0d52f65937,4A,variante_permutation
0d23b2a2d3,4A,variante_permutation
0d23b2a2d3,4A,variante_permutation
0c72dd6a41,4A,variante_permutation
0e1caaa225,4A,variante_permutation
0cce598768,4A,variante_permutation
0cce598768,4A,variante_permutation
0d34295233,4A,variante_permutation
0d34295233,4A,variante_permutation
0c94aa373e,4A,variante_permutation
0c94aa373e,4A,variante_permutation
0d47c816b1,4A,variante_permutation
0e6c929f6c,4A,variante_permutation
0c947f6e90,4A,variante_permutation
0caf535afc,4A,variante_permutation
0d6537d5b4,4A,variante_permutation
0dd6899056,4A,variante_permutation
0dfa82dba9,4A,variante_permutation
0dfa82dba9,4A,variante_permutation
0e568f065e,4A,variante_permutation
0dfc558624,4A,variante_permutation
0d8b5a2a20,4A,variante_permutation
0d8b5a2a20,4A,variante_permutation
0d349d42fa,4A,variante_permutation
0d76485bbd,4A,variante_permutation
0d76485bbd,4A,variante_permutation
0cf917d8e5,4A,variante_permutation
0cf917d8e5,4A,variante_permutation
0cc02c58af,4A,variante_permutation
0cc02c58af,4A,variante_permutation
0db0a3183b,4A,variante_permutation
0ceef3b39c,4A,variante_permutation
0ceef3b39c,4A,variante_permutation
0df47aa5aa,4A,variante_permutation
0df47aa5aa,4A,variante_permutation
0cbbbe9cde,4A,variante_permutation
0ce5fc147d,4A,variante_permutation
0ce5fc147d,4A,variante_permutation
0e3b572761,4A,variante_permutation
0e68b4474a,4A,variante_permutation
0e68b4474a,4A,variante_permutation
0d31e848e4,4A,variante_permutation
0d31e848e4,4A,variante_permutation
0cdfed1d6c,4A,variante_permutation
0cdfed1d6c,4A,variante_permutation
0c87b1a798,4A,variante_permutation
0c87b1a798,4A,variante_permutation
0dc53cbebf,4A,variante_permutation
0dc53cbebf,4A,variante_permutation
0d108779d0,4A,variante_permutation
0d108779d0,4A,variante_permutation
0c99b8c673,4A,variante_permutation
0c18794479,4A,variante_permutation
0ce6a073e1,4A,variante_permutation
0cec991fde,4A,variante_permutation
0cec991fde,4A,variante_permutation
0c75d67453,4A,variante_permutation
0c85611069,4A,variante_permutation
0df7c9c4d6,4A,variante_permutation
0d65c94a35,4A,variante_permutation
0e17381695,4A,variante_permutation
0e17381695,4A,variante_permutation
0d50f4f501,4A,variante_permutation
0d50f4f501,4A,variante_permutation
0c648599f7,4A,variante_permutation
0c89023656,4A,variante_permutation
0ce0c5b679,4A,variante_permutation
0ce0c5b679,4A,variante_permutation
0ca6cb51de,4A,variante_permutation
0ca6cb51de,4A,variante_permutation
0e4a20988a,4A,variante_permutation
0d44643ace,4A,variante_permutation
0d44643ace,4A,variante_permutation
0cdc4799b6,4A,variante_permutation
0c4ff0c0ca,4A,variante_permutation
0c4ff0c0ca,4A,variante_permutation
0dbdc5e0f4,4A,variante_permutation
0dbdc5e0f4,4A,variante_permutation
0e13eb5885,4A,variante_permutation
0e30b18934,4A,variante_permutation
0e30b18934,4A,variante_permutation
0cd27eef7e,4A,variante_permutation
0e393b5073,4A,variante_permutation
0d67158900,4A,variante_permutation
0cb1cdbb55,4A,variante_permutation
0cb1cdbb55,4A,variante_permutation
0ccdd73671,4A,variante_permutation
0ccdd73671,4A,variante_permutation
0deec1eff5,4A,variante_permutation
0deec1eff5,4A,variante_permutation
0d1bdd1ba7,4A,variante_permutation
0dc8622fe1,4A,variante_permutation
0dc8622fe1,4A,variante_permutation
0ce90fd35e,4A,variante_permutation
0ce90fd35e,4A,variante_permutation
0c5854ed80,4A,variante_permutation
0c5854ed80,4A,variante_permutation
0e397b9ccc,4A,variante_permutation
0de8b35238,4A,variante_permutation
0de8b35238,4A,variante_permutation
0e3c502303,4A,variante_permutation
0e3c502303,4A,variante_permutation
0dce098f18,4A,variante_permutation
0dce098f18,4A,variante_permutation
0cf6389b01,4A,variante_permutation
0cf6389b01,4A,variante_permutation
0c15179d43,4A,variante_permutation
0c15179d43,4A,variante_permutation
0e433de9aa,4A,variante_permutation
0dd401e1ee,4A,variante_permutation
0e073581a1,4A,variante_permutation
0c0ce23ffc,4A,variante_permutation
0da9844bf3,4A,variante_permutation
0da9844bf3,4A,variante_permutation
0c4c18aa87,4A,variante_permutation
0da890f83b,4A,variante_permutation
0d299b3858,4A,variante_permutation
0df360716d,4A,variante_permutation
107a2e2e6e,4A,variante_permutation
104bb0fd71,4A,variante_permutation
10078fcccf,4A,variante_permutation
0e748821bc,4A,variante_permutation
0efd34346e,4A,variante_permutation
0ea008d0b9,4A,variante_permutation
0ea008d0b9,4A,variante_permutation
106c66576a,4A,variante_permutation
0f438a6780,4A,variante_permutation
0f438a6780,4A,variante_permutation
10c290c154,4A,variante_permutation
10c290c154,4A,variante_permutation
0e6fc1ba53,4A,variante_permutation
10444dee9c,4A,variante_permutation
10d22b4357,4A,variante_permutation
10d22b4357,4A,variante_permutation
0f2098cd76,4A,variante_permutation
0f2098cd76,4A,variante_permutation
0fbf487e88,4A,variante_permutation
0f96d3afda,4A,variante_permutation
0f96d3afda,4A,variante_permutation
0f7b7634de,4A,variante_permutation
0f7b7634de,4A,variante_permutation
10710d1029,4A,variante_permutation
10710d1029,4A,variante_permutation
0e869c23b8,4A,variante_permutation
10d430d21b,4A,variante_permutation
1048bff54a,4A,variante_permutation
0f70b2b1cc,4A,variante_permutation
0f80768267,4A,variante_permutation
0f6c42b341,4A,variante_permutation
0f1eebee33,4A,variante_permutation
0f35f9d95f,4A,variante_permutation
0f35f9d95f,4A,variante_permutation
107f8388b3,4A,variante_permutation
10bbfc1fa9,4A,variante_permutation
0f20c655db,4A,variante_permutation
0f40f90252,4A,variante_permutation
0f40f90252,4A,variante_permutation
0fe7b91f45,4A,variante_permutation
0fe7b91f45,4A,variante_permutation
1037d50224,4A,variante_permutation
1037d50224,4A,variante_permutation
100ebb943d,4A,variante_permutation
100ebb943d,4A,variante_permutation
10557bdc71,4A,variante_permutation
0eff9140ae,4A,variante_permutation
10d49bb74a,4A,variante_permutation
10d49bb74a,4A,variante_permutation
0f7ea171df,4A,variante_permutation
0f7ea171df,4A,variante_permutation
0fe11c7713,4A,variante_permutation
0ee636d8ef,4A,variante_permutation
0ee636d8ef,4A,variante_permutation
0f7bcd4d90,4A,variante_permutation
0f77fce40a,4A,variante_permutation
0ecd745a0b,4A,variante_permutation
0fa965ec07,4A,variante_permutation
10bca68b35,4A,variante_permutation
0f119f08df,4A,variante_permutation
0f5c3d1de7,4A,variante_permutation
0f22a5ddc8,4A,variante_permutation
0f22a5ddc8,4A,variante_permutation
0f5dd01ca8,4A,variante_permutation
10b2c598f9,4A,variante_permutation
0f02207ad9,4A,variante_permutation
101bdc06f7,4A,variante_permutation
0edb6b76a2,4A,variante_permutation
10c149b74f,4A,variante_permutation
100c6d7762,4A,variante_permutation
103ca14da5,4A,variante_permutation
103ca14da5,4A,variante_permutation
0fd126263a,4A,variante_permutation
0fdf24a169,4A,variante_permutation
1053e465dc,4A,variante_permutation
1053e465dc,4A,variante_permutation
0ee628798c,4A,variante_permutation
0ee628798c,4A,variante_permutation
0fd3b2f186,4A,variante_permutation
10b4790a2d,4A,variante_permutation
0ff80859e1,4A,variante_permutation
0fab4f90ac,4A,variante_permutation
1070f2aa58,4A,variante_permutation
0fec48f08e,4A,variante_permutation
0fec48f08e,4A,variante_permutation
0e8b23ab1f,4A,variante_permutation
0e759720b6,4A,variante_permutation
0ee72c54fd,4A,variante_permutation
10949a455f,4A,variante_permutation
10949a455f,4A,variante_permutation
0ec3dcc610,4A,variante_permutation
0e7b9716aa,4A,variante_permutation
10c95542ba,4A,variante_permutation
0e838fef8b,4A,variante_permutation
0f6bdb4344,4A,variante_permutation
0f6bdb4344,4A,variante_permutation
104a4aa2d9,4A,variante_permutation
0eb573ae30,4A,variante_permutation
0fe8bdfc14,4A,variante_permutation
0fc891641d,4A,variante_permutation
0e721ab5ca,4A,variante_permutation
0f2e433941,4A,variante_permutation
0f473b97ff,4A,variante_permutation
0f473b97ff,4A,variante_permutation
10aea56525,4A,variante_permutation
10aea56525,4A,variante_permutation
0ea65b4714,4A,variante_permutation
0edfb21431,4A,variante_permutation
10307c1aab,4A,variante_permutation
0f387d1a2f,4A,variante_permutation
0f387d1a2f,4A,variante_permutation
0f082a8072,4A,variante_permutation
126d1952a4,4A,variante_permutation
126d1952a4,4A,variante_permutation
12a620dc36,4A,variante_permutation
12a620dc36,4A,variante_permutation
12e24e5a82,4A,variante_permutation
12c94b159f,4A,variante_permutation
12faf36de4,4A,variante_permutation
1148dc2b29,4A,variante_permutation
1177267ea4,4A,variante_permutation
1177267ea4,4A,variante_permutation
12da8e66b4,4A,variante_permutation
13066ee162,4A,variante_permutation
13066ee162,4A,variante_permutation
10d8dc2e90,4A,variante_permutation
12ea2daf41,4A,variante_permutation
12ea2daf41,4A,variante_permutation
12d86eb07f,4A,variante_permutation
12d86eb07f,4A,variante_permutation
12d568a372,4A,variante_permutation
12d568a372,4A,variante_permutation
11250a9e99,4A,variante_permutation
11dd6a6c39,4A,variante_permutation
11dd6a6c39,4A,variante_permutation
12983f3080,4A,variante_permutation
1162079971,4A,variante_permutation
111efefa45,4A,variante_permutation
111efefa45,4A,variante_permutation
10d8b4d246,4A,variante_permutation
10d8b4d246,4A,variante_permutation
113adfc70f,4A,variante_permutation
113adfc70f,4A,variante_permutation
1284b9492a,4A,variante_permutation
1284b9492a,4A,variante_permutation
130ecd94c9,4A,variante_permutation
130ecd94c9,4A,variante_permutation
122dfdf6fd,4A,variante_permutation
122dfdf6fd,4A,variante_permutation
129cc2561f,4A,variante_permutation
11ff015813,4A,variante_permutation
11597351c4,4A,variante_permutation
1325c95c6d,4A,variante_permutation
1171408246,4A,variante_permutation
12355bfda5,4A,variante_permutation
12355bfda5,4A,variante_permutation
11803f04e1,4A,variante_permutation
11803f04e1,4A,variante_permutation
127a93d08c,4A,variante_permutation
127a93d08c,4A,variante_permutation
1303c716d2,4A,variante_permutation
122f2b71af,4A,variante_permutation
122f2b71af,4A,variante_permutation
118aa5e41e,4A,variante_permutation
118aa5e41e,4A,variante_permutation
11a5e03f16,4A,variante_permutation
12a7d964f0,4A,variante_permutation
12a7d964f0,4A,variante_permutation
120b2b65a7,4A,variante_permutation
120b2b65a7,4A,variante_permutation
12a41b3f4b,4A,variante_permutation
12a41b3f4b,4A,variante_permutation
11bd7340ac,4A,variante_permutation
12ffa38d3c,4A,variante_permutation
12833d21e6,4A,variante_permutation
12833d21e6,4A,variante_permutation
11500750e5,4A,variante_permutation
11942c53b4,4A,variante_permutation
11942c53b4,4A,variante_permutation
130752dbdd,4A,variante_permutation
130752dbdd,4A,variante_permutation
13032249cc,4A,variante_permutation
13032249cc,4A,variante_permutation
11bfd0ff96,4A,variante_permutation
1216d3b28b,4A,variante_permutation
1216d3b28b,4A,variante_permutation
1130570a2f,4A,variante_permutation
1130570a2f,4A,variante_permutation
12a5d0b407,4A,variante_permutation
12a5d0b407,4A,variante_permutation
110e150e10,4A,variante_permutation
110e150e10,4A,variante_permutation
11f230dc5a,4A,variante_permutation
129ddec3f6,4A,variante_permutation
130a66e04d,4A,variante_permutation
10f9bfb4cb,4A,variante_permutation
10f9bfb4cb,4A,variante_permutation
10e9a69ed3,4A,variante_permutation
10e9a69ed3,4A,variante_permutation
1154d6dd72,4A,variante_permutation
1107a5ebed,4A,variante_permutation
11986ad7a7,4A,variante_permutation
11986ad7a7,4A,variante_permutation
11e4917d98,4A,variante_permutation
125d12f2d1,4A,variante_permutation
116fa5485c,4A,variante_permutation
1235c467d8,4A,variante_permutation
12d4b10578,4A,variante_permutation
12d4b10578,4A,variante_permutation
11a647ad62,4A,variante_permutation
11a647ad62,4A,variante_permutation
12ae0296e2,4A,variante_permutation
12ae0296e2,4A,variante_permutation
1187e67b0a,4A,variante_permutation
1187e67b0a,4A,variante_permutation
11fda88c10,4A,variante_permutation
11fda88c10,4A,variante_permutation
11a7ef3b11,4A,variante_permutation
11a7ef3b11,4A,variante_permutation
12ac9b4ecb,4A,variante_permutation
111c5a692c,4A,variante_permutation
111c5a692c,4A,variante_permutation
125dcafaa0,4A,variante_permutation
125dcafaa0,4A,variante_permutation
1289beb15a,4A,variante_permutation
1199be150d,4A,variante_permutation
1322491934,4A,variante_permutation
1264dafe63,4A,variante_permutation
1264dafe63,4A,variante_permutation
12e1cf4734,4A,variante_permutation
13020abb8e,4A,variante_permutation
13020abb8e,4A,variante_permutation
127d814ccf,4A,variante_permutation
127d814ccf,4A,variante_permutation
11c881f6e8,4A,variante_permutation
1165e62e13,4A,variante_permutation
10e8b7c182,4A,variante_permutation
1116e418fe,4A,variante_permutation
11431e4746,4A,variante_permutation
11ca1b4f34,4A,variante_permutation
11ca1b4f34,4A,variante_permutation
118869d4db,4A,variante_permutation
11641c2965,4A,variante_permutation
12a4ba3412,4A,variante_permutation
12a4ba3412,4A,variante_permutation
11a23f72f6,4A,variante_permutation
11a23f72f6,4A,variante_permutation
121a60cd38,4A,variante_permutation
12be8e9fad,4A,variante_permutation
12e3b8b0e0,4A,variante_permutation
12e3b8b0e0,4A,variante_permutation
125d8e6b70,4A,variante_permutation
11e77ecb2e,4A,variante_permutation
11e77ecb2e,4A,variante_permutation
12e51606b3,4A,variante_permutation
12e51606b3,4A,variante_permutation
12b88b6c0c,4A,variante_permutation
1205da5f77,4A,variante_permutation
111ba4ffb3,4A,variante_permutation
11ff8fd228,4A,variante_permutation
11ff8fd228,4A,variante_permutation
11ec207bdb,4A,variante_permutation
1180e0c924,4A,variante_permutation
135c2324e7,4A,variante_permutation
1477c1c85f,4A,variante_permutation
1477c1c85f,4A,variante_permutation
13c4e02176,4A,variante_permutation
13c4e02176,4A,variante_permutation
151e41ec02,4A,variante_permutation
149b279b6b,4A,variante_permutation
149b279b6b,4A,variante_permutation
13c95f9b74,4A,variante_permutation
153bb918b1,4A,variante_permutation
139de2a748,4A,variante_permutation
14bfeafeb4,4A,variante_permutation
14bfeafeb4,4A,variante_permutation
1579ef9ed2,4A,variante_permutation
1462f8837c,4A,variante_permutation
1462f8837c,4A,variante_permutation
1486869b3f,4A,variante_permutation
1486869b3f,4A,variante_permutation
155bbb6098,4A,variante_permutation
155bbb6098,4A,variante_permutation
156fc018b3,4A,variante_permutation
14ed666118,4A,variante_permutation
150d72f80d,4A,variante_permutation
150d72f80d,4A,variante_permutation
14db40e22d,4A,variante_permutation
